1059815 777395
874335 693048
1015996 842803
359099 305328
87877 87877
804524 628770
2559908 2168169
999004 809333
659305 521212
1645940 1399073
617668 484657
279427 234315
93937 93891
1310147 965328
1054379 822372
107716 106646
1503157 1259709
539758 384470
1965397 1778762
579786 508265
1235347 1012135
2420823 2196939
50002 49251
2613586 2328740
2008391 1707030
1319060 1076780
1390252 1013420
427789 335854
2733 2733
579586 406788
1117388 878120
1551820 1265605
2519705 2330731
2597718 2231039
1134420 874753
822280 680413
746871 665512
2126740 1858367
1752050 1408870
1417717 1258175
2065639 1770997
1806 1806
44063 44063
1764296 1434144
1107688 999168
2060218 1852028
474639 400475
2135345 1702640
634178 428684
2740 2740
678129 575247
1412124 1206208
1324018 1078814
1633559 1325225
45458 45440
1460103 1227217
1022121 866214
1019801 707366
554381 551024
86890 86890
962960 766641
180148 139214
856546 600293
454682 292270
1446543 1162205
989062 543491
310906 301703
1030929 876963
90835 90835
2218899 1838700
1341286 975885
1346532 1056008
475722 405285
1321380 1120294
509939 342266
1304708 969770
2617190 2278654
414082 349832
86663 86663
12711 12711
1463255 1262062
1045714 739793
74654 74654
220493 172512
209470 159490
1125060 901367
450030 396394
912470 725739
1649401 1367535
722512 644379
1446670 1172146
822067 592390
1162997 1048106
2300023 1700975
956740 743265
1827750 1415010
480140 409629
568201 499191
124662 120423
111440 74093
804079 673645
1700452 1375837
635763 509649
498036 328652
1746739 1500968
507305 407807
1351862 1082495
1257731 1128282
489098 211833
1270059 1131627
2420006 2058367
1046095 987122
999719 791773
1039957 945838
546205 452768
1360837 1193468
1302825 1023388
800708 645533
1463255 1262062
1889819 1363455
651129 478320
1846 1846
2020815 1593347
2293287 2214080
1198762 1019147
465044 406234
2169712 1783948
80211 79038
254051 247623
385604 380810
1467603 1321354
873412 665194
627642 566550
1204362 1046598
738596 529467
629750 466970
91315 91315
1761104 1304688
1445412 1143191
1101107 976383
1253005 888783
1013937 803341
107695 106625
1115434 885246
2156685 1991424
43652 43650
113830 74203
2021924 1655847
1003848 819529
1008623 783182
189079 128061
1082740 924758
721524 565802
74645 74645
1893165 1423657
1194999 861214
757360 641161
389156 371042
1039952 860848
1673869 1330748
1929701 1523250
140083 140083
1503202 1298697
888036 727078
941313 815692
1431472 1000742
1652623 1475681
1097099 1048240
501032 383886
504931 313329
1686146 1544977
648966 561035
685821 569901
2661697 2219351
1707102 1388638
329669 263845
46223 46216
744089 596897
909022 709825
1542364 1167071
1227413 1022006
809509 615426
892137 510996
1140956 1034172
848942 704681
572605 493869
104635 89633
169978 157661
985239 727205
1544989 1240929
651474 451025
1933526 1589639
2226863 1947443
679343 570251
297832 241458
1366466 1217527
519266 440250
2543033 2209558
1935684 1684364
163345 106057
1006434 743551
199241 196947
1385096 1093064
185200 183843
1496073 1448363
486752 391533
431780 303265
111433 74093
283344 233502
2350505 2008929
2742778 2376131
107703 106632
47592 47068
579816 448787
768976 495236
1200579 885213
87312 86092
810452 656099
1659761 1317793
74054 74037
86409 86409
2099975 1696867
809492 615413
607536 470500
1387589 1205105
258273 185786
1005527 808712
1308246 1195777
2320238 2149378
339104 339104
1349972 1049399
1349337 1111409
446861 333716
1189905 998215
442519 346403
775274 617977
404056 248465
1301108 1111819
2774861 2505738
747810 553534
1341358 1289756
70843 70843
1163042 1004989
438353 395164
2144855 1766619
596754 474548
1024135 748326
1079586 859127
744508 374758
850803 648735
44055 44055
602895 418949
1389439 1171417
56384 54238
1461431 1108935
3856848 3429394
