289984 200381
394732 363753
190453 160639
46129 46101
548885 490446
11991 11968
900736 882892
880634 784659
461981 421707
250648 230422
34109 34103
1250519 1018252
1533363 1508991
339453 300338
276254 271874
595224 471928
206524 197781
208937 177966
405132 394148
149899 108772
602349 512360
143447 117036
5425 5425
514064 410361
158099 116579
1309970 1227806
2680 2658
191953 176227
336715 334687
108 108
501815 436074
137486 136873
83 83
1247348 1039235
557161 465133
293134 225960
69040 68218
217732 195630
3227 3104
41107 36920
360748 318021
253123 215234
161334 149631
417941 324882
1254843 1219404
352528 263972
131586 128294
5366 5325
973359 731048
1545 1545
85 85
185678 176348
57 57
385988 311932
579492 488946
104507 98040
527530 464876
360266 243034
259792 214793
248902 196177
2165161 2084185
565803 557876
505483 404991
263660 227279
343181 322473
270137 267758
679036 511173
77668 77667
1572423 1342346
252114 172600
523520 484733
88545 88545
419928 395161
217990 195844
207471 204568
95294 95244
492637 471268
357275 312086
470846 457243
1062091 997519
752021 633683
950178 933716
27968 27375
435460 357030
55613 55613
787322 731038
334474 334474
168449 168449
254364 227655
611880 593564
443272 431158
214979 206507
525280 376238
172152 172140
515413 506078
222369 222369
1230411 1158961
624368 400225
904253 876892
335852 322274
679304 637484
471774 393653
360002 294888
230907 196884
436961 354726
84731 84719
108515 99706
454770 417963
1489072 1188195
385223 246341
30772 30676
421655 353193
60882 60649
359344 310813
383133 337932
313601 239202
148561 143660
181131 158596
310605 221374
475660 454003
175334 148731
326873 296535
514884 480692
70 70
302733 296620
166399 152008
148924 128377
655806 592831
241773 188771
128575 127293
191730 184129
1527573 1441717
515263 441960
70468 70422
576634 511184
209259 202129
557180 533409
293048 230494
489235 465103
366202 282839
488324 460105
81 81
59252 59197
343340 322525
405911 396179
261474 224393
202697 202077
386520 381345
548253 489925
279666 274401
262633 242270
191981 184055
52069 52069
364519 236577
232255 231909
73190 54037
684077 624639
96216 92275
171334 171334
1235485 1220355
256808 254596
159374 137605
107133 96656
609435 597232
101865 101842
173312 172645
745275 575350
100347 96664
1087838 1024915
455867 369225
241773 190677
31611 31611
14511 13939
369975 364210
71410 70029
55578 55578
143443 141650
84675 84675
332 332
247261 241758
1370450 1118446
523605 374037
303537 287783
725042 679234
467968 340473
380479 254790
1335426 1117337
665449 520358
27667 27666
1643496 1455647
196349 186953
271721 232993
585500 534311
383086 334719
258583 189883
649184 628198
533690 430333
1603000 1508114
65926 64741
1247348 1039235
74139 74139
462543 304542
71909 71887
375732 300869
126 126
596641 508247
391765 383566
182294 181717
72 72
103 103
325717 297889
1717147 1662597
4232 4232
292061 224701
170204 169537
284471 248718
871591 751159
359914 286795
932668 848939
434069 388899
393769 381723
505179 500914
30690 30676
1782820 1728270
968348 801240
94947 94542
728369 690168
537060 507449
719029 559007
178693 173782
2109867 2072323
312868 224697
87195 87002
92186 91178
665704 618302
280657 222274
4410 4391
303993 240757
164998 164988
193768 161809
302238 263068
360552 349191
1000178 830809
643789 569672
111675 106304
44274 44274
284186 228827
71741 71741
434695 412652
901329 874044
758511 751132
227627 189571
869354 831265
329519 277959
1159498 1021968
360287 314708
