523771 477376
521867 419072
1205809 1056173
298461 241313
253698 226243
3375 3375
363673 266651
121780 85118
525183 451896
365539 311770
523520 484767
796129 707361
21470 19413
360028 218179
273343 262965
167122 165359
22369 15637
190785 156923
390839 296013
363270 288544
151631 151017
167763 147512
1968 1968
388892 326229
1232045 1066371
40394 35511
163681 163673
301136 246584
148544 109066
268792 247172
226964 206653
469698 424810
1181197 995491
295202 271697
197963 193434
226889 214548
512131 488906
249292 177419
243275 209171
103170 103157
134902 133204
78297 49054
157699 146229
555501 488795
183835 172218
147433 142581
1913428 1780945
1343901 1173042
55422 55422
361610 327613
113 113
186161 174700
473648 400210
261011 234209
206373 206373
2212 2212
483727 477757
801031 757089
145338 136259
528418 453211
333835 254280
260200 259032
1398362 1276219
774479 626062
227394 226873
179252 159506
44092 44092
291919 269030
123 123
98836 98288
626895 488355
415067 345691
70798 70433
173965 172845
247606 242489
292579 230025
87752 68177
55624 55624
2537168 2435363
313325 281009
48066 48066
109906 102297
837536 805756
657400 656530
259201 207270
70663 70440
336841 259335
326940 326893
91840 83132
342819 303704
1819 1819
180829 176178
193533 172880
307349 275439
101089 78759
199179 153462
446580 445773
273223 271803
471060 394257
27608 27608
217988 215366
646502 593325
69330 67872
121 121
142022 139050
307967 213738
55516 55396
142754 88645
270166 267787
269073 180931
31213 26042
290359 276036
452086 362796
1967 1967
326625 320773
92573 92463
258942 247192
34175 34103
251660 226528
232003 145444
562342 470232
277731 257338
463093 432201
359028 313260
222187 196613
113344 110805
1298715 1242500
446757 375826
651680 637594
1268589 1204764
395289 258337
343841 341341
21328 21328
262076 261999
364114 267807
161482 156365
203809 177282
11951 11870
306424 231230
125842 119006
732014 717336
308596 265250
404230 332215
45645 41337
477222 393263
85899 85278
472101 413249
382844 327655
370491 327213
27580 27580
54030 54030
201236 193865
440515 353908
36069 36069
632527 574068
267667 225551
250703 232237
1060924 889682
34124 34103
382608 245686
151588 118767
474677 447696
3469 3426
55421 55421
118734 118449
34114 34062
333572 307532
199040 189721
194799 158981
275507 193055
527071 495091
527739 465085
544391 496401
596468 533721
200313 191179
11884 11870
1192870 1103603
303964 219816
260529 225199
1331847 1214157
257681 257150
572537 500195
96783 96783
259461 245109
64633 56602
349749 347377
452219 361662
670998 576669
48347 48151
340760 263993
5377 5325
44052 39750
589643 583751
3173 3173
116 116
48858 41302
77153 77153
1211532 1055145
391095 230138
163726 131337
251674 186850
125301 119898
109864 107195
281947 267687
75723 50402
344314 294770
244828 231781
392368 355802
292061 224701
1083270 1074834
390580 332477
238319 191814
294881 290931
1728230 1673587
154961 122788
171976 156601
173921 173112
44092 44092
53948 53948
245126 201956
1079485 857852
752952 707411
46463 46463
207508 199608
182459 142495
12177 11968
1821 1803
168497 168497
318626 312737
451309 447658
1486035 1306429
332721 248010
798539 775495
242727 228085
3234 3234
108400 98032
5423 5423
221369 213818
269415 242625
481550 456343
168 168
209118 208347
362414 296920
201655 194579
40369 35486
543975 469788
599554 546943
120885 120317
345729 300880
859154 774692
232479 145895
340425 297285
470161 461788
945183 890612
537970 472476
299046 255812
