579918 514099
70667 70667
782542 664676
185189 163860
470730 388394
510498 447071
373200 302970
667224 621676
87755 68180
1961 1961
323055 321853
55465 55396
272404 214839
301279 279743
339241 322434
616899 558669
75336 72243
359274 313553
285310 275650
147590 133555
255219 190310
1793410 1738860
413572 264040
82421 72432
273100 190728
262282 216717
216647 214738
558978 504880
63018 55419
463567 372673
1805 1805
1039381 961251
587639 543009
117091 115777
198134 162316
17999 17999
642232 641041
171306 149482
65247 60272
467663 397884
165894 135630
281943 272111
1290317 1244896
240275 227553
109053 71759
1115700 918206
299861 246621
108661 107321
178867 173834
1036771 932883
347727 292871
82912 82912
169257 169024
316019 278623
106639 104737
847434 737224
470174 461801
221404 212295
10 9
219277 201363
586845 538084
443317 439918
370530 346161
265729 200370
115819 110165
378836 313350
3348 3348
246214 242293
602669 497693
279750 261200
182450 177151
202076 189967
1129889 1019379
134262 132363
504541 394093
281478 253650
439539 308497
485121 327119
143355 126010
94223 94159
174903 160865
553838 511169
56986 56986
489574 403300
546526 479757
537970 463502
55436 55396
165052 165052
692988 646261
1422 1422
297471 293373
469846 328041
306270 185244
54023 54023
168441 168441
4652 4489
1254841 1245249
704447 641825
4870 4863
283299 274727
46084 46084
357746 357387
19152 18244
251246 188171
145144 122506
536159 509934
135725 125403
798606 622362
170459 134106
1666967 1608489
769325 709739
298144 267135
208210 169101
216660 213130
259259 227554
388111 336727
137134 136260
463279 459106
660457 530451
206361 197618
919152 761484
636831 560345
357574 322805
607010 479094
515413 506078
206453 206453
30775 30676
422374 418792
146055 146038
725653 690930
12490 12490
649601 605292
256393 210607
572176 433697
305763 213677
119513 110634
238449 212782
48068 48068
28569 26651
301810 274216
317362 314670
269997 256092
240730 199678
540825 540062
250841 219226
6960 6960
332083 240573
412139 406163
30607 30605
371375 354055
230869 196846
2958 2958
137 137
834304 810233
506187 439542
108437 108116
1337662 1178045
285937 225341
461179 393758
219219 201305
789139 732110
1858624 1724809
697620 596488
566714 522254
337850 288264
899043 892709
12354 12298
4053 4053
645013 606489
461706 391825
312306 221874
469788 452445
387915 364701
3180 3180
1086238 1058115
879482 798108
826163 721227
105253 97457
316886 281080
902050 740728
233390 231289
285968 228066
623758 602109
72340 62207
305993 266703
190457 147104
82465 72168
49844 49844
904672 814206
332121 290456
363533 221185
502 502
85023 85023
216293 210994
1966022 1834844
725553 647043
68 68
474726 431551
820268 776571
472636 472196
291308 260265
617817 551678
138 138
564396 517563
292330 262177
570836 484918
491086 487935
491 491
394022 371473
986567 881818
1108794 935925
608665 517236
649196 599803
139806 124333
323549 315682
1467752 1359241
120659 93502
351262 311497
88382 88382
936603 852790
3221 1940
310544 266920
228354 225117
470162 390567
437246 335438
429490 424064
776026 593502
507746 474794
520508 460476
24232 24232
158000 132987
4249 4249
173344 156887
362415 330775
1438041 1429934
34570 34564
94359 94359
586765 579737
335936 278974
244918 244342
694540 505405
320131 245155
203996 203996
328646 272215
332170 289427
147433 142581
465947 348323
100517 95977
308097 260531
660122 590417
32972 25756
613680 492265
420871 372239
120128 118602
730023 578066
170306 158331
