3702634 3290063
2953266 2566444
825149 629427
2614214 2375539
71823 67094
1264538 1014560
62134 62134
995709 761524
1092742 844937
903382 668235
773393 582317
2276809 1958880
2188280 2089701
680013 420496
2176479 1929837
2777331 2671643
447046 300033
2363811 1903273
240206 135184
2736550 2348671
888329 816115
1580290 1228875
1307457 1119959
1507482 1437442
905879 826680
84673 84673
65016 62831
1823038 1416172
1406310 1249115
1985160 1777837
2520234 2232986
2240565 2059758
1305049 1187217
1980013 1783926
797821 636825
831808 605680
1256729 797229
516590 423043
1502617 1247205
1546028 1305696
2365562 2207284
824043 544253
1498481 1350501
2208700 1778936
1173992 785602
1706923 1575617
728333 599954
897892 680530
524921 450766
355361 258645
871281 677564
30854 30854
3668675 3476820
2014174 1541157
28809 28809
374568 368221
2227761 2163494
547792 424803
3152978 2668867
3167654 2712947
2214412 2144698
827409 788559
1725995 1590034
574514 352174
2484209 2363779
914242 802442
959203 860897
2456733 2238997
641639 583724
1255138 1117740
3134013 2978485
419519 307147
1681198 1161575
940350 725781
561779 453985
2239982 1739034
1831614 1602711
2083103 1922474
139108 139108
1211032 922990
173291 173291
2419696 2138629
1596340 1463319
1307249 1119774
2064241 1626206
1076966 926616
882287 692380
1597389 1438034
501383 419251
733644 648109
2001864 1783555
594361 474043
2328152 2002874
724705 533090
1148434 926489
3865628 3635680
816306 773458
34404 34227
151210 145287
1594256 1298030
1169289 908992
512505 423295
628898 503838
1473200 1194889
3005031 2629602
2068109 1770924
382368 379557
688913 622226
727665 587330
641236 487093
44070 44070
822531 641338
1341409 1274798
522743 437985
2054717 1633670
895389 687399
1787820 1548340
1085191 969482
3097972 2668050
395632 293555
1688545 1412784
3228452 3221582
150247 145739
78470 78470
1471361 1230157
2076122 1835568
444914 394770
2225767 1827169
1212267 847193
1379395 1276299
1381179 1175138
1182858 1025515
1004473 778568
249743 203391
425213 370627
492648 480474
3058668 2625230
712480 703714
1391138 1195705
972980 819545
29648 25641
45443 38492
398782 354005
423601 296671
3024290 2923132
1863619 1537689
2240565 2059758
481099 389550
1332151 1113734
2040830 1997871
115619 110259
2102226 1976510
2051684 1680481
96500 96445
3395918 3147065
1087079 892892
1431643 1276796
2032214 1809942
392889 344580
2806462 2589075
1390503 1179964
1851976 1543625
1593178 1370203
1087611 799518
82452 76865
1920372 1658818
79312 74037
821341 547015
2607753 2258721
162886 162871
478094 319417
45755 45755
743511 575648
224104 207401
727675 587352
725655 588735
396390 384021
2056397 1690649
1872000 1569705
820798 789820
58183 56798
874731 747393
1019908 699186
1472120 1315174
1421159 1221744
1284780 1066119
1086466 826418
3125885 2648551
744850 597275
1870526 1653878
1986759 1565328
1306476 1111888
1174905 853164
2096125 1762413
683817 518588
1426133 1251949
80215 80215
1791218 1574972
3642815 3080993
260483 258696
2589017 2037532
1047832 778625
728357 599978
2583641 2343632
3323156 2811453
505837 383188
34400 34223
55396 55391
668858 495986
1938828 1770298
1191628 1052336
906389 641506
1072669 849254
1899334 1698459
324794 242191
650107 485462
612797 501176
1359079 1161723
994184 764024
927691 671529
2027803 1816963
1120246 766561
409927 356545
837203 664784
1223269 963418
3424941 3326248
1768872 1478634
34123 34123
699665 583822
598216 506449
472147 424231
491645 371155
155727 110230
34109 34109
1269522 1105828
598169 479305
1335700 1172167
1834115 1544291
1857366 1577204
47981 47981
782207 665937
544042 478290
442654 311850
973214 818687
1663607 1458533
871636 686936
928101 651271
53123 48876
1189126 767800
55398 55398
1125778 1106871
800680 677947
891288 819074
151677 151677
1214997 839629
2738447 2673142
