1566685 1189459
1262767 1042814
1484900 1273964
1377946 1026028
1132942 887503
1481866 1301192
1354570 967997
2036079 1763836
1306888 1055223
1847798 1457321
1117335 937233
1031468 812575
1273291 984190
1303396 999681
1108653 847415
1163207 983782
1206532 947096
1364883 976228
1524642 1206428
1465500 1144685
1396453 923863
1215850 831923
1902513 1642584
1553784 1155754
1981405 1598372
1432872 1002760
1356575 1045098
1240089 1031749
1396563 1148585
1469534 1244670
940287 674813
1904331 1585329
2324536 1972749
1353794 1094798
1300819 1124544
1635768 1272712
1614649 1450662
1552265 1218470
1960686 1790447
1155286 877409
1672016 1282881
1055803 828135
1889414 1454564
1344720 1086480
1700121 1299567
1249834 841444
1221268 881467
1752000 1464529
1731570 1390058
1227824 947572
1659288 1260439
1661579 1504038
1244839 966573
1387195 1181244
1567569 1152486
1380182 1058214
1595517 1192872
1674954 1220758
1945531 1638426
2293311 1905026
1253507 1091261
1819983 1491138
1736128 1459112
1703489 1357712
1594130 1301652
1535571 1328405
1636038 1280447
1911599 1437513
1851555 1581409
1264990 992528
1617334 1364326
2062655 1351629
1629608 1302886
1661180 1285889
1432786 1107499
1822782 1380861
1740638 1413209
1551551 1156822
1870231 1601090
1551845 1247784
2010070 1796784
1582297 1216054
1815819 1471843
1611183 1339568
1506396 1205427
1682293 1548281
997604 629135
1920162 1650507
1128406 933174
1532167 1324279
1968644 1755681
1552823 1160994
1588144 1238062
1138992 871957
1518940 1349090
1581854 1405829
1443453 1098277
877527 716895
1486413 1234610
1541296 1245874
1585092 1313908
1554612 1259865
1553278 1351994
1866613 1496835
1391956 1094386
1642518 1286704
1319340 876131
1020310 705484
1835214 1505304
1339936 1035732
1251545 931108
1706172 1508716
1787826 1489525
1271946 963235
1529376 1173538
1974054 1746405
1693499 1458386
1369628 978159
1375311 1079462
1612001 1264527
1292063 1048132
1314159 1068498
1772003 1544156
1727639 1354842
1400202 1093090
1817651 1467576
1809772 1447981
1302182 881928
1485071 1008155
1718119 1404470
1504407 1180613
1571653 1182679
1731278 1348859
1458485 1132782
1074502 853360
1825285 1406012
1435334 1179334
1294609 1053433
1479467 1146401
1672253 1354219
2201407 1763694
1451360 1112450
1628361 1212231
1783561 1396652
1690374 1323677
1852524 1488871
1307343 1046528
1892253 1714535
1320224 1064201
1108875 821915
1933333 1706464
1684837 1306639
1691854 1504154
1848528 1581281
1517766 1127848
1283670 1090488
2029662 1625792
1182906 990159
1655662 1326967
957351 743457
1320960 1069242
1566873 1243634
1576820 1400756
1158139 877980
1805461 1437632
1287828 894567
1356446 1031239
1420396 1112131
1469454 1135232
1812689 1396527
1684776 1225814
1018970 810150
1942151 1546880
1730974 1482465
1649049 1411830
1796445 1463451
1784006 1448928
1418716 1119314
1766549 1517564
2289101 1978771
1170700 901634
1766728 1408279
1663960 1436788
1143854 798214
1678611 1351219
1483879 1144677
1655701 1349294
1982310 1674551
1957394 1474860
1288194 1008053
1533314 1221074
1261561 987359
1731571 1604007
1620204 1254440
1684208 1467344
1295832 1082850
1226592 1010400
1484443 1176027
1515663 1263624
1327080 1080466
1741173 1467111
1615709 1261852
1018174 794855
2080764 1812030
1744169 1491503
1085156 830526
1379021 1056095
1612858 1352056
1399144 1159183
1489937 1289226
1942059 1636473
1354089 1059054
1422595 1121895
1376091 1097932
2079797 1689289
1450448 1284908
1453693 1167318
1703517 1389810
1434783 1048292
1500658 1245959
1052733 824825
1980279 1637740
1535717 1358982
1480865 1247157
1714459 1463113
1244813 992695
2092729 1781974
1615781 1242527
1357607 1149665
1114637 869340
1809434 1414601
1683804 1424738
1995446 1669217
1179431 914159
1140873 973363
863332 609483
1640857 1236707
1635967 1470582
1681022 1297070
1079197 764695
1446497 1135066
1483638 1285162
1906972 1643421
1434901 1030881
1361296 1010769
1644317 1276081
1235524 939125
1235038 895824
1669314 1241090
1587852 1253090
2089849 1820567
1284717 1001794
1435425 1288147
1181973 828382
1358904 1063978
1446215 1151480
1229683 1010859
1445853 1196209
1786615 1469514
1414452 1045676
1623218 1263775
1292668 999386
1264067 923599
1543721 1285289
1232434 1046977
1362533 1059121
1295131 983617
